"Qty";"Value";"Device";"Package";"Parts";"Description";"DESCRIPTION";"HEIGHT";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SF_ID";"SPICEPREFIX";"STANDARD";"TP_SIGNAL_NAME";"VALUE";
"1";"";"ELECTRET";"9.7ELECTRET";"Q1";"Electret microphone";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"MA10-1";"MA10-1";"SV1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X3/90";"1X03/90";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X4/90";"1X04/90";"JP2";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"W237-103";"W237-103";"REL";"WAGO SCREW CLAMP";"";"";"";"";"";"";"";"";"237-103";"unknown";"18M7116";"";"";"";"";"";"";"";"";
"1";"";"WEMOS-D1-MINI";"WEMOS-D1-MINI";"WEMOS1";"WeMos.cc";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"+12V_OK";"LEDCHIP-LED0805";"CHIP-LED0805";"LED3";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"+5V_OK";"LEDCHIP-LED0805";"CHIP-LED0805";"LED2";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"0R";"R-EU_R1206";"R1206";"R56, R57";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"100k";"R-EU_R1206";"R1206";"R26";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"20";"100n";"C-EUC1206";"C1206";"C4, C5, C12, C21, C24, C26, C27, C28, C29, C30, C32, C35, C36, C37, C38, C41, C42, C43, C44, C45";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"3";"100u";"ALUMINUM-SMD-220UF-16V(D6.3-H7.7MM)";"ELECTRO-SMD-C-6MM";"C20, C22, C23";"302030053";"";"";"";"";"";"";"";"";"CS1E221M-CRE77";"";"";"";"";"";"";"";"";"";"220UF";
"1";"100u/400V";"CPOL_E51X21";"E51-22";"C19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10R";"R-EU_R1206";"R1206";"R3";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"20";"10k";"R-EU_R1206";"R1206";"R5, R30, R31, R32, R33, R34, R38, R39, R40, R42, R46, R47, R49, R50, R51, R58, R59, R60, R61, R62";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"10k";"TRIM_US-RJ9W";"RJ9W";"R1";"POTENTIOMETER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"10n";"C-EUC1206";"C1206";"C39, C40";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"10";"10u";"C-EUC1206";"C1206";"C1, C3, C6, C7, C8, C9, C13, C31, C34, C46";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"1";"11k";"R-EU_R1206";"R1206";"R29";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"120R-3,5A";"SMD-FERRITE-BEAD-470R-2A(0805)'0805'";"L0805";"L3";"303030008";"";"";"";"";"";"";"";"";"WLB2012-471T20";"";"";"";"";"";"";"";"";"";"470R-2A";
"2";"15k";"R-EU_R1206";"R1206";"R22, R24";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"2";"1M";"R-EU_R1206";"R1206";"R7, R9";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"2";"1N4148";"DIODESOD-123";"SOD-123";"D1, D5";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"1k";"R-EU_R1206";"R1206";"R14, R36, R37, R52, R53, R54";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"2";"1k5";"R-EU_R1206";"R1206";"R16, R41";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"1u";"C-EUC1206";"C1206";"C11";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"1";"1u5";"C-EUC1206";"C1206";"C33";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"1";"200k W5";"R-EU_R1206";"R1206";"R20";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"20k";"R-EU_R1206";"R1206";"R48";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"220";"R-EU_R1206";"R1206";"R28";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"2";"220R";"R-EU_R1206";"R1206";"R6, R11";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"2";"22u";"C-EUC1206";"C1206";"C14, C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"1";"27k";"R-EU_R1206";"R1206";"R2";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"2k2";"R-EU_R1206";"R1206";"R4";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"300k";"R-EU_R1206";"R1206";"R21";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"3k";"R-EU_R1206";"R1206";"R13";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"41.61.9.012.0010";"41.61.9.012.0010";"41.52";"U$3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"470R";"R-EU_R1206";"R1206";"R27, R44, R45";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"3";"470n/400V";"C-EUC1812";"C1812";"C15, C16, C17";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"2";"47n";"C-EUC1206";"C1206";"C10, C25";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";
"1";"4k3";"R-EU_R1206";"R1206";"R8";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"4k7";"R-EU_R1206";"R1206";"R43";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"5R";"R-EU_R1206";"R1206";"R19";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"5k1";"R-EU_R1206";"R1206";"R17";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"2";"680R";"R-EU_R1206";"R1206";"R15, R18";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"3";"68k";"R-EU_R1206";"R1206";"R12, R23, R25";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"7447709101";"7447709101";"INDM120120X1000N";"L4";"Fixed Inductors WE-PD 1210 100uH 2.5A .11Ohm";"Fixed Inductors WE-PD 1210 100uH 2.5A .11Ohm";"10mm";"";"Wurth Elektronik";"7447709101";"";"710-7447709101";"https://www.mouser.com/Search/Refine.aspx?Keyword=710-7447709101";"";"";"";"";"";"";"";"";"";"";"";
"1";"74HC595D";"74HC595D";"SO16";"IC11";"8-bit SHIFT REGISTER, output latch";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"7812TV";"7812TV";"TO220V";"IC3";"Positive VOLTAGE REGULATOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"8k2";"R-EU_R1206";"R1206";"R10, R55";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";
"1";"CEM-1201(42)";"CEM-1201(42)";"CUI_CEM-1201(42)";"LS1";"Audio Buzzer Magnetic 1Vo-p 2Vo-p 20mA 1.5Vo-p 85dBA Pin Through Hole Tray";"";"";"CUI INC";"";"";"";"";"";"";"";"";"";"";"";"";"";"Manufacturer recommendations";"";"";
"3";"CGRM4004-G";"CGRM4004-G";"SOD-123_MINI-SMA";"D6, D9, D13";"Molded plasitc,JEDEC SOD-123/Mini SMA";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"CMPT5551";"NPN-TRANSISTOR_SOT23";"SOT23";"Q2, Q3, Q4, Q6, Q8, Q9";"NPN TRANSISTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DG408DYTSSOP-16";"DG408DYTSSOP-16";"TSSOP16";"IC4";"ANALOG MULTIPLEXER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DMP3099L-7";"MOSFET-PCHANNEL";"SOT23-3";"Q10";"Generic PMOSFET";"";"";"";"";"";"";"";"";"";"";"";"TRANS-08285";"";"";"";"";"";"";"";
"1";"FMMT558QTA";"TRANSISTOR_PNPSMD";"SOT23-3";"Q5";"Generic PNP BJT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"GW22LCV";"GW22LCV";"GW22LCV";"U$4";"https://cz.mouser.com/datasheet/2/295/GW-25995.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"INA138";"INA138";"SOT23-5";"IC1";"High-Side Measurement Current Shunt Monitor";"";"";"";"";"";"TEXAS INSTRUMENTS";"";"";"INA138NA/250";"1564888";"80K5906";"";"";"";"";"";"";"";"";
"2";"KSC421";"KSC421";"KSC421V";"U$5, U$6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LD1117S33TR";"LD1117S33TR";"SOT230P700X180-4N";"IC10";"LD1117S33TR, Low Dropout Voltage Regulator, 1.3A, 3.3 V +/-1%, 4-Pin SOT-223";"LD1117S33TR, Low Dropout Voltage Regulator, 1.3A, 3.3 V +/-1%, 4-Pin SOT-223";"1.8mm";"";"STMicroelectronics";"LD1117S33TR";"";"511-LD1117S33";"https://www.mouser.com/Search/Refine.aspx?Keyword=511-LD1117S33";"";"";"";"";"";"";"";"";"";"";"";
"1";"LIGT_CONDUCT_5LED";"LIGT_CONDUCT_5LED";"LC_5LED";"U$7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LM386M-1";"LM386M-1";"SO08";"IC2";"Low Voltage Audio Power Amplifier";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"LSP11";"LSP11";"LSP11";"VYP_IN, VYP_OUT";"SOLDER PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"LT1073";"LT1073";"SOIC127P599X175-8";"U$1, U$2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MINISMDC150F/24-2";"PTCFUSE-1812";"1812";"F1";"PTC fuses, resettable thermistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"MMBT3904";"MMBT3904LT1-NPN-SOT23-BEC";"SOT23-BEC";"T1, T2";"NPN Transistror";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"MMBT3906";"TRANSISTOR_PNPSMD";"SOT23-3";"Q7, Q11";"Generic PNP BJT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"MOUNT-HOLE3.0";"MOUNT-HOLE3.0";"3,0";"H1, H2, H4, H5, H6";"MOUNTING HOLE with drill center marker";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"NE555D";"NE555D";"SO08";"IC9";"TIMER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"OPA317DBV";"TS931ILT";"SOT23-5";"IC5, IC6";"Output rail-to-rail micropower operational amplifiers";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"OPA340U";"OPA340U";"SO08";"IC7, IC8";"Rail-to-Rail Operational Amplifiers";"";"";"";"";"";"";"";"";"OPA340UA";"1106196";"24M5449";"";"";"";"";"";"";"";"";
"1";"PDZ15BGWX";"DIODESOD-123";"SOD-123";"D15";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"PDZ3.3BGWX";"DIODESOD-123";"SOD-123";"D10, D16";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"POWER_JACKPTH_LOCK";"POWER_JACKPTH_LOCK";"POWER_JACK_PTH_LOCK";"J1";"Power Jack Connector";"";"";"";"";"";"";"";"";"";"";"";"CONN-08197";"";"";"PRT-00119";"";"";"";"";
"1";"REL_ON";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"SMAJ12";"SMAJ33CA-TR__DO214AC+MINIMELF";"DO214AC+MINIMELF_BIDIR";"TR3";"Transil SMAJ 33 Volt BIDIR.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"SMAJ18A-TR";"SMAJ33CA-TR__DO214AC+MINIMELF";"DO214AC+MINIMELF_BIDIR";"TR1";"Transil SMAJ 33 Volt BIDIR.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"SMAJ5";"SMAJ33CA-TR__DO214AC+MINIMELF";"DO214AC+MINIMELF_BIDIR";"TR2, TR4";"Transil SMAJ 33 Volt BIDIR.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"SS33";"SCHOTTKY-DIODESMC";"SMC";"D12";"Schottky Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"STASTUS_1";"LEDCHIP-LED0805";"CHIP-LED0805";"LED5";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23";"TPB1,27";"TPB1,27";"B1,27";"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"UF4004";"DIODE-DO41-10";"DO41-10";"D2, D3, D4";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"VLS6045EX-471M";"VLS6045EX-471M";"INDPM6060X450N";"L2";"Fixed Inductors 470uH 20% 2.14ohms 0.4A Wound Ferrite";"Fixed Inductors 470uH 20% 2.14ohms 0.4A Wound Ferrite";"4.5mm";"";"TDK";"VLS6045EX-471M";"";"810-VLS6045EX-471M";"https://www.mouser.com/Search/Refine.aspx?Keyword=810-VLS6045EX-471M";"";"";"";"";"";"";"";"";"";"";"";
"1";"VN_ON";"LEDCHIP-LED0805";"CHIP-LED0805";"LED4";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ZD-PDZ10";"DIODE-SOD123";"SOD123";"D7";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
